language,file,channel,termid,term,ref_bt,ref_et,sys_bt,sys_et,sys_score,sys_decision,alignment
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00001,what she has gone,217.41,218.2400,,,,,MISS
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00002,ng'ombe,263.79,264.2600,263.80,264.5,0.0184691685863,YES,CORR
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00002,ng'ombe,260.76,261.2000,260.77,261.21,0.0894962486318,YES,CORR
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00002,ng'ombe,,,263.81,264.31,0.0097386734855,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00002,ng'ombe,470.42,470.7800,470.42,470.77,0.0878260283118,YES,CORR
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00002,ng'ombe,440.36,440.7300,440.33,440.76,0.0536878601485,YES,CORR
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00002,ng'ombe,480.55,480.9300,480.54,480.93,0.0532431677107,YES,CORR
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00002,ng'ombe,486.18,486.6000,486.20,486.6,0.0162226220453,YES,CORR
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00002,ng'ombe,,,440.32,440.77,0.0324352192677,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00002,ng'ombe,342.25,342.8800,342.28,342.87,0.04531142852,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00002,ng'ombe,147.51,147.8600,147.51,147.88,0.050339394402,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00002,ng'ombe,437.69,438.0900,437.69,438.13,0.0325365899466,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00002,ng'ombe,,,155.29,155.6,1.5965524803e-05,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00002,ng'ombe,,,147.52,147.89,0.0325644669496,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00002,ng'ombe,,,342.26,342.89,0.0385780890407,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00002,ng'ombe,,,437.70,438.12,0.0243158284972,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00002,ng'ombe,228.32,228.6500,228.21,228.67,0.0397680111705,YES,CORR
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00002,ng'ombe,,,228.20,228.66,0.0192615056031,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00002,ng'ombe,246.72,247.1200,246.73,247.14,0.033767060424,YES,CORR
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00002,ng'ombe,212.62,212.9300,212.63,212.94,0.00108932784274,YES,CORR
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00002,ng'ombe,,,246.72,247.13,0.0329169433942,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00002,ng'ombe,141.78,142.1200,141.78,142.15,2.47332315028e-05,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00002,ng'ombe,144.38,144.7300,144.37,144.8,0.053399126402,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00002,ng'ombe,,,144.38,144.74,0.038954272097,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00002,ng'ombe,347.73,348.0100,347.76,348.03,0.00109962383857,YES,CORR
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00002,ng'ombe,216.26,216.8200,216.28,216.82,0.0927421230867,YES,CORR
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00002,ng'ombe,,,286.72,287.12,2.12249822986e-05,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00002,ng'ombe,468.42,468.7700,468.42,468.78,0.0253565059257,YES,CORR
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00002,ng'ombe,539.07,539.3600,539.08,539.38,0.0179764212101,YES,CORR
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00002,ng'ombe,,,468.40,468.79,0.0104017205381,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00002,ng'ombe,,,48.40,48.73,0.00477022189489,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00002,ng'ombe,,,48.38,48.73,0.0445199032744,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00002,ng'ombe,,,233.96,234.31,3.97174631997e-05,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00002,ng'ombe,,,349.53,349.86,0.00143168747813,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00002,ng'ombe,,,284.26,284.7,0.00490070472992,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00002,ng'ombe,,,250.06,250.64,0.00149628163449,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00002,ng'ombe,,,290.63,290.92,4.20556071751e-05,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00002,ng'ombe,,,250.04,250.93,0.000139095912682,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00002,ng'ombe,,,486.60,486.99,0.00226370595707,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00002,ng'ombe,,,486.55,486.98,0.00060367087541,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00002,ng'ombe,,,153.78,154.15,0.000712703314885,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00002,ng'ombe,,,468.28,468.89,2.44681725617e-05,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00002,ng'ombe,,,344.22,344.64,0.00503788422835,YES,FA
swahili,BABEL_OP2_202_33273_20130219_205419_outLine,1,KW202-00002,ng'ombe,,,33.51,34.27,1.74229997675e-05,YES,FA
swahili,BABEL_OP2_202_76756_20130417_210400_inLine,1,KW202-00002,ng'ombe,,,286.56,287.07,0.000110221267675,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00002,ng'ombe,,,464.93,465.43,6.4938468609e-05,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_outLine,1,KW202-00002,ng'ombe,,,64.14,64.6,0.000396707830694,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_outLine,1,KW202-00002,ng'ombe,,,524.56,524.92,6.23703625595e-05,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_outLine,1,KW202-00002,ng'ombe,,,277.28,277.72,0.00149664874839,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00002,ng'ombe,,,345.19,345.48,5.2298578235e-05,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00002,ng'ombe,,,494.47,494.92,0.00039680671717,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00002,ng'ombe,,,330.44,330.74,0.00017593961464,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00002,ng'ombe,,,488.39,488.72,0.00462583004002,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00002,ng'ombe,,,153.40,153.84,2.4591039384e-05,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00002,ng'ombe,,,356.56,356.91,2.38749818021e-05,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00002,ng'ombe,,,497.89,498.27,0.000256902084417,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00002,ng'ombe,,,497.90,498.86,0.00257683487198,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00002,ng'ombe,,,497.88,498.26,0.00182036509483,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00002,ng'ombe,,,111.03,111.79,0.00275060636831,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00002,ng'ombe,,,342.20,342.85,0.00741589111215,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00002,ng'ombe,,,577.78,578.42,7.57032304435e-05,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00002,ng'ombe,,,187.88,188.23,0.00278271476865,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00002,ng'ombe,,,187.86,188.22,0.0007983362,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00002,ng'ombe,,,588.29,588.53,0.000254482541554,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00002,ng'ombe,,,59.88,60.28,2.6756001553e-05,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00002,ng'ombe,,,65.61,65.97,0.00175316878606,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00002,ng'ombe,,,65.63,65.97,9.02121963265e-05,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00002,ng'ombe,,,577.53,578.01,0.000374574584661,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00002,ng'ombe,,,53.45,53.76,6.3819635185e-05,YES,FA
swahili,BABEL_OP2_202_12635_20131101_213218_inLine,1,KW202-00002,ng'ombe,,,36.78,37.01,2.65737793706e-05,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00002,ng'ombe,,,581.09,581.38,5.4007485139e-05,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00003,nimwachie,104.61,105.3600,104.63,105.42,1.24789134378,YES,CORR
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00003,nimwachie,,,200.43,201.02,0.00194792514174,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_outLine,1,KW202-00003,nimwachie,,,33.76,34.36,1.31280107344e-06,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00003,nimwachie,,,270.29,270.8,1.99703781335e-05,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00003,nimwachie,,,91.87,92.21,6.78737184345e-06,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00003,nimwachie,,,508.37,508.79,1.40617685823e-06,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00003,nimwachie,,,307.17,307.75,2.66297843669e-06,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00003,nimwachie,,,152.16,152.5,2.78703125262e-05,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_outLine,1,KW202-00003,nimwachie,,,86.33,86.76,2.62422755409e-06,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00003,nimwachie,,,62.62,63.22,1.15843053557e-06,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00003,nimwachie,,,549.04,549.58,7.98669463255e-05,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00003,nimwachie,,,314.14,314.59,1.70714514223e-05,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00004,nipelekwe,508.77,509.2100,508.79,509.23,0.0155190351364,YES,CORR
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00004,nipelekwe,,,454.72,455.36,0.017325179529,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_outLine,1,KW202-00004,nipelekwe,,,199.15,199.67,0.055603520051,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00004,nipelekwe,,,281.33,282.04,0.105566583246,YES,FA
swahili,BABEL_OP2_202_82637_20121227_205425_outLine,1,KW202-00004,nipelekwe,,,94.84,95.47,0.0214994378396,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_outLine,1,KW202-00004,nipelekwe,,,91.56,92.44,0.0344862441988,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00005,nimempigia,492.72,493.1900,492.73,493.23,1.23859700316,YES,CORR
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00005,nimempigia,,,266.35,266.93,0.00159782682076,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00005,nimempigia,,,112.24,112.8,0.000195059785775,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00005,nimempigia,,,483.76,484.25,1.47239327393e-06,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_outLine,1,KW202-00005,nimempigia,,,268.13,269.49,0.000271510847213,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00005,nimempigia,,,198.23,198.82,9.67389731955e-06,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_inLine,1,KW202-00005,nimempigia,,,432.17,432.86,7.01318036695e-05,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00005,nimempigia,,,218.49,219.19,0.00057930634403,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00005,nimempigia,,,554.77,555.34,4.81092365376e-05,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_inLine,1,KW202-00005,nimempigia,,,315.02,315.66,5.68432518645e-05,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_inLine,1,KW202-00005,nimempigia,,,147.04,147.72,5.46794770665e-05,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00005,nimempigia,,,166.10,166.69,0.00135096958891,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00005,nimempigia,,,320.16,320.72,0.00262527728597,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00005,nimempigia,,,324.54,325.2,0.00428136943427,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00005,nimempigia,,,384.14,384.61,2.90808065174e-06,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00005,nimempigia,,,138.13,139.03,5.10864511645e-06,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00005,nimempigia,,,453.11,453.62,4.63133159429e-06,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00005,nimempigia,,,420.09,420.65,9.4143504768e-05,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_outLine,1,KW202-00005,nimempigia,,,115.75,116.46,0.000151561747308,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00005,nimempigia,,,396.51,397.01,1.27677129139e-06,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00007,wenda wazimu,103.31,104.4700,,,,,MISS
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00007,wenda wazimu,,,324.28,326.37,0.209761831159,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_inLine,1,KW202-00007,wenda wazimu,,,586.78,587.31,0.00394520347617,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00007,wenda wazimu,,,410.45,410.94,0.00127028179146,YES,FA
