language,file,channel,termid,term,ref_bt,ref_et,sys_bt,sys_et,sys_score,sys_decision,alignment
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00001,what she has gone,217.41,218.2400,,,,,MISS
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00002,ng'ombe,263.79,264.2600,263.80,264.3,0.0164969909373,YES,CORR
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00002,ng'ombe,260.76,261.2000,260.77,261.21,0.075035935613,YES,CORR
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00002,ng'ombe,,,263.81,264.31,0.00642752450045,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00002,ng'ombe,470.42,470.7800,470.42,470.77,0.0731987986488,YES,CORR
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00002,ng'ombe,440.36,440.7300,440.33,440.75,0.0479456385709,YES,CORR
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00002,ng'ombe,486.18,486.6000,486.20,486.6,0.0125884233591,YES,CORR
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00002,ng'ombe,480.55,480.9300,480.54,480.94,0.0420665600545,YES,CORR
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00002,ng'ombe,,,440.32,440.77,0.0214072447166,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00002,ng'ombe,,,392.51,392.82,1.10855687656e-05,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00002,ng'ombe,342.25,342.8800,342.28,342.89,0.0489241259919,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00002,ng'ombe,437.69,438.0900,437.69,438.11,0.0316050501374,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00002,ng'ombe,147.51,147.8600,147.52,147.88,0.0518563182325,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00002,ng'ombe,,,155.29,155.6,1.053724637e-05,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00002,ng'ombe,,,147.51,147.88,0.0166120001526,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00002,ng'ombe,,,437.70,438.12,0.0160484468082,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00002,ng'ombe,,,342.26,342.89,0.0254615387668,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00002,ng'ombe,228.32,228.6500,228.20,228.66,0.0367243207466,YES,CORR
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00002,ng'ombe,,,228.21,228.67,0.0131234436862,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00002,ng'ombe,212.62,212.9300,212.63,212.94,0.00439755549861,YES,CORR
